EDC3béta,temp,Year
-50.0,218.3,2000.0
-43.55977,218.3,1993.55977
-37.44019,218.3,1987.44019
-31.64156,218.3,1981.64156
-24.55278,218.3,1974.55278
-17.78422,218.3,1967.78422
-11.01305,218.3,1961.01305
-3.2703,218.3,1953.2703
5.447842,218.3,1944.552158
13.52999,218.3,1936.47001
22.27284,218.3,1927.72716
30.70987,218.3,1919.29013
38.51757,218.3,1911.48243
47.00211,219.2,1902.99789
55.20552,220.4,1894.79448
64.43646,217.7,1885.56354
73.05573,217.0,1876.94427
81.72349,217.4,1868.27651
90.43857,217.4,1859.56143
99.70485,216.9,1850.29515
109.8195,218.2,1840.1805
119.2176,216.8,1830.7824
129.3916,216.3,1820.6084
139.9534,217.8,1810.0466000000001
150.1377,217.0,1799.8623
160.6797,218.4,1789.3203
171.2088,217.7,1778.7912000000001
181.7194,216.7,1768.2806
191.8325,216.2,1758.1675
202.293,217.9,1747.7069999999999
212.5394,215.0,1737.4605999999999
223.471,217.8,1726.529
233.9967,218.2,1716.0033
244.8395,218.1,1705.1605
255.6953,217.4,1694.3047
266.864,217.3,1683.136
277.9812,216.0,1672.0188
289.4143,217.1,1660.5857
301.1585,217.6,1648.8415
312.545,216.2,1637.455
323.9099,217.0,1626.0901
335.5896,216.8,1614.4104
346.8579,217.4,1603.1421
358.6178,216.7,1591.3822
370.9679,216.5,1579.0321
382.9111,215.9,1567.0889
395.2021,216.9,1554.7979
407.2843,217.3,1542.7157
418.6733,217.6,1531.3267
430.4257,215.7,1519.5743
442.5554,217.6,1507.4446
454.3007,217.5,1495.6993
466.2551,216.8,1483.7449
478.2794,216.6,1471.7206
490.3924,217.8,1459.6076
503.0865,215.0,1446.9135
516.0368,216.5,1433.9632000000001
529.475,217.0,1420.525
542.6268,218.7,1407.3732
555.8396,218.1,1394.1604
568.3494,216.6,1381.6506
580.9313,218.8,1369.0687
593.5725,216.5,1356.4275
606.2219,216.6,1343.7781
619.1082,218.9,1330.8917999999999
631.65,218.4,1318.35
644.5452,217.7,1305.4548
657.9103,216.4,1292.0897
672.1189,216.8,1277.8811
686.6481,216.8,1263.3519000000001
700.6882,216.9,1249.3118
715.2436,216.4,1234.7564
729.5808,216.0,1220.4192
744.6373,216.5,1205.3627000000001
759.2383,217.3,1190.7617
772.3893,217.2,1177.6107
785.8553,217.7,1164.1446999999998
798.9567,217.4,1151.0433
812.1401,218.0,1137.8599
824.3588,218.3,1125.6412
836.5675,218.6,1113.4325
848.7663,218.9,1101.2337
861.5453,216.4,1088.4547
875.4421,218.0,1074.5579
889.3285,216.0,1060.6715
903.5693,218.3,1046.4307
917.8998,216.4,1032.1001999999999
932.2836,216.7,1017.7164
947.0249,216.9,1002.9751
960.9822,216.7,989.0178
975.4282,217.8,974.5718
989.8635,217.0,960.1365
1004.288,217.0,945.712
1018.508,216.5,931.492
1032.268,217.6,917.732
1046.723,218.4,903.277
1060.862,217.8,889.1379999999999
1075.176,216.7,874.8240000000001
1089.481,216.6,860.519
1104.135,218.1,845.865
1118.228,216.9,831.7719999999999
1132.48,219.0,817.52
1146.385,216.5,803.615
1160.21,217.1,789.79
1173.811,218.3,776.1890000000001
1187.738,218.4,762.262
1201.327,218.3,748.673
1215.092,216.9,734.9079999999999
1229.273,218.0,720.7270000000001
1243.449,217.8,706.5509999999999
1258.053,217.7,691.9469999999999
1272.603,217.3,677.3969999999999
1287.152,217.1,662.848
1302.045,218.6,647.9549999999999
1315.817,217.6,634.183
1330.151,218.3,619.8489999999999
1344.162,217.3,605.838
1357.836,219.0,592.164
1371.821,218.3,578.1790000000001
1385.811,217.3,564.1890000000001
1399.806,217.4,550.194
1415.617,216.9,534.383
1431.53,216.7,518.47
1447.451,217.0,502.549
1462.64,218.5,487.3599999999999
1478.122,216.5,471.87799999999993
1493.617,217.1,456.38300000000004
1509.198,216.9,440.8019999999999
1524.834,217.2,425.16599999999994
1540.486,218.3,409.5139999999999
1556.402,216.5,393.59799999999996
1571.892,217.5,378.10799999999995
1587.755,217.7,362.2449999999999
1603.929,216.3,346.0709999999999
1620.539,216.6,329.461
1637.175,218.2,312.82500000000005
1653.893,216.2,296.10699999999997
1669.896,217.8,280.10400000000004
1685.574,217.8,264.42599999999993
1701.843,216.6,248.15699999999993
1719.291,216.9,230.70900000000006
1736.397,217.3,213.60300000000007
1753.243,217.5,196.75700000000006
1769.379,218.0,180.6210000000001
1785.877,216.0,164.12300000000005
1802.735,217.7,147.2650000000001
1820.513,216.4,129.48700000000008
1837.917,216.4,112.08300000000008
1854.906,217.8,95.09400000000005
1871.526,216.4,78.47399999999993
1888.512,219.2,61.488000000000056
1905.122,217.4,44.87799999999993
1921.089,217.4,28.911000000000058
1936.711,217.0,13.288999999999987
1953.737,217.6,-3.73700000000008
1970.831,217.1,-20.830999999999904
1987.929,216.7,-37.92900000000009
2005.404,216.4,-55.403999999999996
2023.194,217.4,-73.19399999999996
2041.366,216.5,-91.36599999999999
2058.349,219.1,-108.34900000000016
2075.403,216.7,-125.40299999999979
2092.459,216.7,-142.45899999999983
2109.946,217.9,-159.9459999999999
2127.17,216.8,-177.17000000000007
2144.764,217.1,-194.76400000000012
2162.928,216.4,-212.92799999999988
2181.506,217.0,-231.50599999999986
2199.454,217.0,-249.45400000000018
2216.423,217.6,-266.4229999999998
2233.749,218.3,-283.7489999999998
2250.719,217.7,-300.71900000000005
2268.024,217.1,-318.0239999999999
2285.687,217.6,-335.6869999999999
2304.155,215.4,-354.1550000000002
2324.155,216.0,-374.1550000000002
2344.158,216.8,-394.1579999999999
2363.171,216.6,-413.1709999999998
2381.69,216.5,-431.69000000000005
2400.787,215.5,-450.7869999999998
2420.419,216.7,-470.41899999999987
2440.054,217.4,-490.0540000000001
2459.158,216.8,-509.1579999999999
2477.49,216.8,-527.4899999999998
2496.178,217.6,-546.1779999999999
2513.759,217.0,-563.759
2530.991,218.4,-580.991
2548.615,217.3,-598.6149999999998
2566.453,218.0,-616.453
2584.294,216.7,-634.2939999999999
2601.936,217.8,-651.9360000000001
2619.218,218.3,-669.2179999999998
2636.503,217.5,-686.5030000000002
2654.309,217.3,-704.3090000000002
2673.049,216.9,-723.049
2691.426,217.3,-741.4259999999999
2709.281,216.6,-759.281
2727.333,218.7,-777.3330000000001
2745.035,218.4,-795.0349999999999
2761.538,218.3,-811.538
2777.985,218.4,-827.9850000000001
2794.765,217.5,-844.7649999999999
2811.569,218.8,-861.569
2828.377,218.6,-878.377
2845.188,218.6,-895.1880000000001
2863.372,217.5,-913.3719999999998
2880.88,216.8,-930.8800000000001
2898.493,216.5,-948.4929999999999
2916.62,218.0,-966.6199999999999
2935.475,217.8,-985.4749999999999
2954.216,217.1,-1004.2159999999999
2973.25,216.6,-1023.25
2992.287,217.5,-1042.2869999999998
3010.929,217.0,-1060.929
3029.481,217.6,-1079.4810000000002
3047.953,217.6,-1097.953
3065.873,217.4,-1115.873
3083.797,218.1,-1133.797
3101.805,218.4,-1151.8049999999998
3119.333,218.7,-1169.333
3136.864,216.0,-1186.864
3156.241,216.6,-1206.241
3177.139,216.2,-1227.1390000000001
3198.229,218.1,-1248.2289999999998
3217.67,216.7,-1267.67
3237.115,215.7,-1287.1149999999998
3257.018,217.9,-1307.018
3276.601,216.7,-1326.601
3296.536,216.4,-1346.536
3315.728,218.2,-1365.728
3335.292,216.8,-1385.292
3355.269,216.0,-1405.2689999999998
3375.293,217.5,-1425.2930000000001
3395.691,217.2,-1445.6909999999998
3415.309,217.0,-1465.3090000000002
3434.932,217.3,-1484.9319999999998
3454.226,217.5,-1504.226
3472.768,217.9,-1522.768
3491.67,216.4,-1541.67
3510.318,218.8,-1560.3180000000002
3528.914,217.6,-1578.9140000000002
3547.602,217.2,-1597.6019999999999
3566.928,217.6,-1616.9279999999999
3586.616,216.8,-1636.616
3605.297,218.4,-1655.297
3623.431,218.3,-1673.431
3641.569,217.7,-1691.569
3659.503,218.1,-1709.5030000000002
3677.719,218.5,-1727.719
3695.606,216.5,-1745.6060000000002
3713.807,218.9,-1763.8069999999998
3732.356,218.8,-1782.3560000000002
3750.828,215.9,-1800.828
3770.297,218.6,-1820.297
3789.41,217.6,-1839.4099999999999
3808.621,217.8,-1858.621
3828.24,216.8,-1878.2399999999998
3847.506,216.6,-1897.5059999999999
3867.16,218.2,-1917.1599999999999
3886.813,217.4,-1936.813
3906.291,217.0,-1956.2910000000002
3926.29,217.3,-1976.29
3946.279,217.1,-1996.279
3965.551,217.9,-2015.551
3985.184,216.9,-2035.1840000000002
4004.712,216.9,-2054.712
4023.769,218.3,-2073.769
4043.189,218.3,-2093.189
4062.473,216.4,-2112.473
4081.742,218.4,-2131.742
4100.982,218.3,-2150.982
4119.779,216.9,-2169.7790000000005
4138.935,217.1,-2188.9350000000004
4158.16,217.6,-2208.16
4177.41,218.0,-2227.41
4196.69,216.0,-2246.6899999999996
4216.299,218.2,-2266.299
4235.912,218.8,-2285.9120000000003
4254.808,217.3,-2304.808
4273.049,218.9,-2323.049
4291.295,217.0,-2341.295
4311.389,216.5,-2361.389
4331.952,217.5,-2381.952
4352.055,217.8,-2402.0550000000003
4371.293,217.6,-2421.2929999999997
4390.536,217.2,-2440.536
4410.467,216.6,-2460.4669999999996
4430.602,217.9,-2480.602
4450.283,218.9,-2500.2830000000004
4468.793,217.1,-2518.7929999999997
4487.643,218.3,-2537.643
4506.99,216.8,-2556.99
4526.883,217.1,-2576.883
4546.795,216.7,-2596.795
4566.824,217.6,-2616.8239999999996
4586.851,217.7,-2636.8509999999997
4606.959,217.8,-2656.959
4626.514,217.0,-2676.514
4646.086,217.5,-2696.0860000000002
4665.821,217.4,-2715.821
4685.918,217.2,-2735.9179999999997
4705.503,218.5,-2755.5029999999997
4724.971,216.8,-2774.9709999999995
4744.443,216.3,-2794.443
4765.613,217.3,-2815.6130000000003
4786.405,217.2,-2836.4049999999997
4807.201,216.4,-2857.201
4828.386,217.2,-2878.3860000000004
4848.799,218.2,-2898.799
4867.695,217.8,-2917.6949999999997
4886.938,217.4,-2936.938
4906.053,217.5,-2956.053
4925.329,217.9,-2975.3289999999997
4944.966,218.5,-2994.9660000000003
4964.337,217.1,-3014.3370000000004
4983.706,216.9,-3033.706
5003.803,217.2,-3053.803
5023.971,217.3,-3073.9709999999995
5044.142,217.9,-3094.142
5064.538,216.6,-3114.5379999999996
5084.561,217.3,-3134.5609999999997
5104.659,217.4,-3154.6589999999997
5124.103,217.8,-3174.103
5143.911,218.1,-3193.911
5162.511,218.2,-3212.5110000000004
5181.065,217.8,-3231.0649999999996
5200.425,217.1,-3250.425
5220.527,217.4,-3270.527
5241.007,216.2,-3291.0069999999996
5261.212,217.3,-3311.2120000000004
5281.809,218.3,-3331.809
5301.296,217.4,-3351.2960000000003
5320.341,218.3,-3370.3410000000003
5339.041,217.3,-3389.041
5358.3,217.6,-3408.3
5377.271,218.1,-3427.2709999999997
5397.244,215.5,-3447.2439999999997
5419.297,216.5,-3469.2969999999996
5441.759,216.3,-3491.759
5462.486,217.5,-3512.486
5483.554,216.3,-3533.554
5505.312,215.4,-3555.312
5528.154,216.8,-3578.1540000000005
5548.994,217.6,-3598.9939999999997
5567.914,218.8,-3617.9139999999998
5586.492,217.3,-3636.492
5606.294,217.7,-3656.294
5625.928,216.9,-3675.928
5645.956,217.5,-3695.956
5665.678,217.4,-3715.678
5685.76,216.6,-3735.76
5705.844,218.2,-3755.844
5725.564,216.8,-3775.5640000000003
5745.263,219.0,-3795.263
5764.035,216.9,-3814.035
5783.149,218.5,-3833.1490000000003
5801.663,218.6,-3851.6629999999996
5820.458,216.6,-3870.4579999999996
5839.274,217.9,-3889.2740000000003
5857.825,218.2,-3907.825
5876.713,217.9,-3926.7129999999997
5896.115,217.1,-3946.115
5916.514,216.7,-3966.514
5936.72,216.9,-3986.7200000000003
5958.378,216.1,-4008.3779999999997
5980.031,217.1,-4030.031
5999.476,218.1,-4049.4759999999997
6018.945,217.6,-4068.9449999999997
6038.733,217.2,-4088.733
6058.818,216.8,-4108.818
6079.269,217.7,-4129.269
6098.723,218.1,-4148.723
6118.461,216.1,-4168.461
6138.343,218.4,-4188.343
6158.061,216.7,-4208.061
6178.139,217.1,-4228.139
6198.542,216.9,-4248.542
6218.59,217.7,-4268.59
6239.261,217.0,-4289.261
6259.763,216.4,-4309.763
6280.476,217.9,-4330.476
6300.342,217.4,-4350.342
6319.849,216.3,-4369.849
6341.096,216.1,-4391.096
6362.943,217.3,-4412.943
6384.196,216.3,-4434.196
6405.572,216.9,-4455.572
6426.706,217.2,-4476.706
6445.656,218.4,-4495.656
6464.951,217.5,-4514.951
6485.799,215.9,-4535.799
6507.348,216.3,-4557.348
6528.572,218.5,-4578.572
6548.256,217.2,-4598.256
6567.575,216.4,-4617.575
6589.1,216.9,-4639.1
6610.998,215.4,-4660.998
6632.398,217.4,-4682.398
6654.114,216.2,-4704.114
6675.613,215.7,-4725.613
6696.223,218.3,-4746.223
6717.217,217.9,-4767.217
6737.232,217.4,-4787.232
6756.85,216.2,-4806.85
6777.976,216.4,-4827.976
6800.074,216.5,-4850.074
6821.476,216.6,-4871.476
6842.567,217.1,-4892.567
6863.65,218.4,-4913.65
6882.303,217.4,-4932.303
6900.514,218.7,-4950.514
6919.705,217.0,-4969.705
6940.131,216.9,-4990.131
6960.178,216.5,-5010.178
6981.003,217.2,-5031.003
7001.862,217.4,-5051.862
7022.629,216.3,-5072.629
7043.986,216.7,-5093.986
7065.288,217.0,-5115.288
7086.444,216.6,-5136.444
7107.219,216.5,-5157.219
7128.452,217.3,-5178.452
7149.687,215.8,-5199.687
7172.653,214.7,-5222.653
7197.088,216.4,-5247.088
7219.957,216.8,-5269.957
7241.901,215.9,-5291.901
7263.706,216.1,-5313.706
7286.294,216.3,-5336.294
7308.123,217.3,-5358.123
7327.17,218.6,-5377.17
7346.564,216.9,-5396.564
7368.109,215.6,-5418.109
7390.416,216.7,-5440.416
7412.495,215.9,-5462.495
7435.148,216.0,-5485.148
7457.3,217.5,-5507.3
7478.614,216.2,-5528.614
7499.581,215.9,-5549.581
7521.442,216.8,-5571.442
7543.294,217.7,-5593.294
7563.298,216.8,-5613.298
7582.571,218.4,-5632.571
7602.029,217.0,-5652.029
7621.172,218.6,-5671.172
7640.308,216.6,-5690.308
7661.42,216.0,-5711.42
7683.428,216.9,-5733.428
7704.087,217.3,-5754.087
7723.785,218.2,-5773.785
7743.395,215.9,-5793.395
7765.226,216.6,-5815.226
7787.057,218.5,-5837.057
7806.7,218.2,-5856.7
7825.636,215.7,-5875.636
7846.01,216.7,-5896.01
7868.053,216.3,-5918.053
7889.915,216.3,-5939.915
7910.917,217.4,-5960.917
7931.912,218.0,-5981.912
7951.993,217.2,-6001.993
7971.929,216.7,-6021.929
7992.713,216.5,-6042.713
8014.495,216.3,-6064.495
8036.476,216.5,-6086.476
8059.149,215.6,-6109.149
8081.878,216.9,-6131.878
8105.279,214.7,-6155.279
8128.643,216.6,-6178.643
8149.741,217.1,-6199.741
8170.839,216.4,-6220.839
8193.481,215.7,-6243.481
8216.665,215.2,-6266.665000000001
8240.224,215.5,-6290.224
8263.984,216.5,-6313.984
8286.65,216.1,-6336.65
8308.546,217.0,-6358.546
8330.382,216.4,-6380.382
8352.133,216.3,-6402.133
8373.885,216.5,-6423.885
8395.654,216.5,-6445.654
8417.416,215.4,-6467.415999999999
8440.775,216.1,-6490.775
8464.215,215.9,-6514.215
8486.604,216.4,-6536.603999999999
8508.848,217.0,-6558.848
8529.921,217.1,-6579.921
8550.515,216.9,-6600.514999999999
8571.916,215.0,-6621.915999999999
8594.592,217.1,-6644.592000000001
8616.572,218.2,-6666.572
8636.364,217.0,-6686.364
8656.156,216.3,-6706.156000000001
8676.666,217.8,-6726.665999999999
8697.32,216.6,-6747.32
8718.178,216.7,-6768.178
8739.234,217.1,-6789.234
8760.521,216.2,-6810.521000000001
8782.645,216.3,-6832.645
8804.723,217.0,-6854.723
8825.771,216.5,-6875.771000000001
8846.82,217.4,-6896.82
8868.483,215.8,-6918.483
8890.352,216.2,-6940.352000000001
8911.578,216.9,-6961.5779999999995
8932.276,217.6,-6982.276
8952.951,216.9,-7002.950999999999
8973.557,217.0,-7023.557000000001
8994.151,217.0,-7044.151
9014.738,216.7,-7064.737999999999
9035.325,217.9,-7085.325000000001
9055.576,217.7,-7105.575999999999
9075.583,216.3,-7125.5830000000005
9095.704,217.2,-7145.704
9116.334,216.9,-7166.334000000001
9136.964,217.2,-7186.964
9157.478,216.7,-7207.477999999999
9177.966,217.4,-7227.966
9198.86,217.4,-7248.860000000001
9220.104,215.3,-7270.103999999999
9241.38,215.9,-7291.379999999999
9262.73,217.8,-7312.73
9283.995,216.4,-7333.995000000001
9303.779,218.0,-7353.779
9323.562,218.4,-7373.562
9343.245,217.3,-7393.245000000001
9362.87,216.9,-7412.870000000001
9382.67,216.3,-7432.67
9403.109,217.8,-7453.109
9423.548,217.6,-7473.548000000001
9443.281,217.4,-7493.281000000001
9462.91,217.3,-7512.91
9482.432,217.7,-7532.432000000001
9501.828,217.5,-7551.8279999999995
9521.216,218.1,-7571.216
9539.378,218.2,-7589.378000000001
9557.529,218.4,-7607.529
9576.697,217.4,-7626.697
9597.31,215.9,-7647.3099999999995
9617.873,217.6,-7667.873
9638.001,216.8,-7688.001
9658.117,217.9,-7708.117
9677.29,217.1,-7727.290000000001
9696.102,218.7,-7746.102000000001
9715.084,217.8,-7765.084000000001
9734.715,216.7,-7784.715
9754.333,217.8,-7804.3330000000005
9772.984,217.5,-7822.984
9791.381,219.0,-7841.380999999999
9809.781,217.9,-7859.781000000001
9828.199,217.9,-7878.1990000000005
9846.604,218.4,-7896.603999999999
9864.468,217.8,-7914.468000000001
9882.042,219.3,-7932.0419999999995
9899.614,218.5,-7949.614
9919.782,215.5,-7969.781999999999
9939.991,217.8,-7989.991
9959.943,217.7,-8009.942999999999
9979.749,216.4,-8029.749
9999.3,218.6,-8049.299999999999
10018.16,217.3,-8068.16
10037.01,218.1,-8087.01
10056.38,217.3,-8106.379999999999
10075.91,217.0,-8125.91
10095.23,218.3,-8145.23
10114.15,217.6,-8164.15
10133.06,217.2,-8183.0599999999995
10151.77,218.2,-8201.77
10170.45,218.3,-8220.45
10189.08,217.8,-8239.08
10207.63,218.3,-8257.63
10226.17,216.8,-8276.17
10244.61,218.0,-8294.61
10263.03,219.4,-8313.03
10281.36,218.4,-8331.36
10299.41,217.9,-8349.41
10317.44,217.5,-8367.44
10335.81,218.4,-8385.81
10354.35,217.8,-8404.35
10373.17,216.9,-8423.17
10393.66,216.6,-8443.66
10414.13,218.6,-8464.13
10432.72,217.9,-8482.72
10450.89,217.8,-8500.89
10469.49,218.1,-8519.49
10489.25,216.2,-8539.25
10508.99,218.3,-8558.99
10528.44,216.7,-8578.44
10547.85,217.5,-8597.85
10567.66,217.3,-8617.66
10587.91,216.5,-8637.91
10607.69,218.3,-8657.69
10625.24,218.5,-8675.24
10642.79,219.2,-8692.79
10660.25,218.4,-8710.25
10677.63,218.0,-8727.63
10695.0,220.1,-8745.0
10712.87,216.8,-8762.87
10730.86,217.9,-8780.86
10749.26,217.5,-8799.26
10768.78,217.1,-8818.78
10788.29,217.4,-8838.29
10807.53,217.5,-8857.53
10826.74,217.8,-8876.74
10845.53,218.9,-8895.53
10863.82,217.3,-8913.82
10882.1,217.2,-8932.1
10902.03,217.0,-8952.03
10922.1,217.0,-8972.1
10941.96,217.1,-8991.96
10961.68,217.7,-9011.68
10981.06,217.8,-9031.06
10999.35,218.3,-9049.35
11017.64,217.5,-9067.64
11037.14,216.7,-9087.14
11057.12,217.3,-9107.12
11076.54,217.7,-9126.54
11094.99,218.4,-9144.99
11113.43,217.1,-9163.43
11133.8,216.3,-9183.8
11154.43,217.4,-9204.43
11173.84,218.0,-9223.84
11192.46,217.8,-9242.46
11211.04,218.4,-9261.04
11229.33,218.0,-9279.33
11247.62,216.6,-9297.62
11266.98,217.0,-9316.98
11286.99,217.6,-9336.99
11307.21,216.7,-9357.21
11327.94,216.5,-9377.94
11348.46,217.2,-9398.46
11366.75,218.5,-9416.75
11385.03,218.6,-9435.03
11403.05,218.3,-9453.05
11420.86,217.8,-9470.86
11438.66,216.0,-9488.66
11458.97,217.5,-9508.97
11479.32,217.8,-9529.32
11497.97,217.2,-9547.97
11515.88,219.4,-9565.88
11533.87,219.2,-9583.87
11552.26,216.4,-9602.26
11570.64,217.4,-9620.64
11590.17,216.5,-9640.17
11610.21,217.4,-9660.21
11629.47,217.8,-9679.47
11647.41,218.6,-9697.41
11665.35,218.3,-9715.35
11682.49,218.9,-9732.49
11699.46,218.4,-9749.46
11716.89,217.4,-9766.89
11736.43,216.8,-9786.43
11755.96,217.2,-9805.96
11775.73,217.0,-9825.73
11795.52,217.0,-9845.52
11814.94,218.0,-9864.94
11834.0,217.1,-9884.0
11853.0,218.2,-9903.0
11871.56,217.1,-9921.56
11890.1,218.2,-9940.1
11908.9,216.9,-9958.9
11927.82,217.7,-9977.82
11946.65,217.3,-9996.65
11965.2,218.3,-10015.2
11983.74,216.9,-10033.74
12004.76,215.7,-10054.76
12026.32,216.3,-10076.32
12047.92,216.1,-10097.92
12069.53,216.3,-10119.53
12091.15,216.1,-10141.15
12112.76,216.4,-10162.76
12134.95,215.4,-10184.95
12157.84,215.6,-10207.84
12180.18,216.5,-10230.18
12201.78,216.2,-10251.78
12223.64,216.3,-10273.64
12246.06,215.2,-10296.06
12268.74,215.6,-10318.74
12292.12,215.3,-10342.12
12316.33,213.8,-10366.33
12342.4,215.2,-10392.4
12367.59,215.3,-10417.59
12391.95,214.4,-10441.95
12415.97,215.6,-10465.97
12439.79,216.1,-10489.79
12463.55,214.6,-10513.55
12487.29,216.0,-10537.29
12511.99,214.0,-10561.99
12536.99,213.8,-10586.99
12563.36,214.8,-10613.36
12589.96,213.3,-10639.96
12617.15,215.1,-10667.15
12643.06,215.5,-10693.06
12667.44,214.2,-10717.44
12693.26,214.1,-10743.26
12720.11,214.4,-10770.11
12748.27,212.8,-10798.27
12776.93,213.4,-10826.93
12806.51,213.1,-10856.51
12835.74,213.6,-10885.74
12864.74,213.1,-10914.74
12893.23,214.4,-10943.23
12921.18,213.9,-10971.18
12948.35,214.1,-10998.35
12976.72,213.0,-11026.72
13005.67,212.7,-11055.67
13035.36,214.2,-11085.36
13064.09,213.5,-11114.09
13091.92,214.7,-11141.92
13118.71,213.9,-11168.71
13145.6,213.5,-11195.6
13174.67,213.2,-11224.67
13203.45,213.7,-11253.45
13231.96,214.4,-11281.96
13258.74,214.2,-11308.74
13285.52,213.7,-11335.52
13314.27,213.1,-11364.27
13343.15,213.6,-11393.15
13372.14,214.0,-11422.14
13398.8,214.8,-11448.8
13425.26,214.4,-11475.26
13452.33,213.7,-11502.33
13479.07,214.7,-11529.07
13505.31,214.7,-11555.31
13531.74,214.2,-11581.74
13558.31,214.0,-11608.31
13586.92,213.0,-11636.92
13615.99,213.2,-11665.99
13645.57,213.8,-11695.57
13674.7,213.4,-11724.7
13703.44,214.3,-11753.44
13728.88,215.6,-11778.88
13754.68,213.9,-11804.68
13781.72,214.4,-11831.72
13809.46,213.5,-11859.46
13837.9,213.3,-11887.9
13867.48,213.3,-11917.48
13897.16,213.3,-11947.16
13926.49,214.1,-11976.49
13955.25,213.6,-12005.25
13983.71,213.9,-12033.71
14010.23,215.3,-12060.23
14037.02,213.3,-12087.02
14064.75,215.2,-12114.75
14092.36,213.7,-12142.36
14119.86,213.7,-12169.86
14148.01,214.1,-12198.01
14175.93,214.9,-12225.93
14201.13,215.5,-12251.13
14226.09,215.7,-12276.09
14250.33,215.1,-12300.33
14275.41,214.4,-12325.41
14302.23,214.3,-12352.23
14329.59,213.9,-12379.59
14357.42,215.1,-12407.42
14382.58,215.6,-12432.58
14407.18,215.4,-12457.18
14432.36,214.9,-12482.36
14457.61,214.2,-12507.61
14481.38,217.4,-12531.38
14505.15,216.4,-12555.15
14527.75,216.2,-12577.75
14550.38,215.7,-12600.38
14574.16,215.9,-12624.16
14598.07,215.4,-12648.07
14622.47,215.9,-12672.47
14646.96,213.1,-12696.96
14676.0,214.6,-12726.0
14704.38,215.7,-12754.38
14730.19,214.2,-12780.19
14756.86,214.2,-12806.86
14784.63,214.9,-12834.63
14812.63,213.8,-12862.63
14840.77,214.2,-12890.77
14870.37,213.0,-12920.37
14900.26,213.5,-12950.26
14930.62,214.2,-12980.62
14960.48,213.4,-13010.48
14990.06,214.0,-13040.06
15018.36,214.8,-13068.36
15046.54,214.4,-13096.54
15074.44,214.1,-13124.44
15102.19,214.8,-13152.19
15129.83,214.4,-13179.83
15158.07,214.2,-13208.07
15186.5,212.9,-13236.5
15215.44,216.1,-13265.44
15244.15,213.9,-13294.15
15272.49,213.3,-13322.49
15302.84,213.3,-13352.84
15333.82,214.4,-13383.82
15362.43,214.3,-13412.43
15391.33,213.9,-13441.33
15420.67,214.1,-13470.67
15450.4,213.7,-13500.4
15480.43,213.3,-13530.43
15512.55,212.7,-13562.55
15545.07,213.0,-13595.07
15577.98,212.8,-13627.98
15611.07,212.9,-13661.07
15644.29,212.7,-13694.29
15677.61,212.8,-13727.61
15710.08,213.7,-13760.08
15742.04,213.3,-13792.04
15773.44,213.1,-13823.44
15806.53,212.5,-13856.53
15839.68,213.3,-13889.68
15872.64,212.1,-13922.64
15906.34,213.7,-13956.34
15939.49,213.1,-13989.49
15971.69,213.2,-14021.69
16004.4,212.9,-14054.4
16037.26,213.2,-14087.26
16070.16,212.9,-14120.16
16103.8,212.7,-14153.8
16138.01,212.3,-14188.01
16172.96,213.1,-14222.96
16207.54,211.8,-14257.54
16242.43,212.6,-14292.43
16277.79,212.5,-14327.79
16313.09,212.0,-14363.09
16349.64,211.6,-14399.64
16387.08,211.7,-14437.080000000002
16424.58,212.6,-14474.580000000002
16459.91,212.4,-14509.91
16495.13,212.4,-14545.130000000001
16530.58,212.3,-14580.580000000002
16567.49,211.1,-14617.490000000002
16605.38,212.1,-14655.380000000001
16642.97,212.4,-14692.970000000001
16678.96,211.7,-14728.96
16716.73,211.7,-14766.73
16754.66,211.8,-14804.66
16792.74,211.6,-14842.740000000002
16831.21,210.4,-14881.21
16873.32,211.5,-14923.32
16913.68,211.1,-14963.68
16953.46,211.4,-15003.46
16993.2,211.7,-15043.2
17032.33,209.7,-15082.330000000002
17076.79,211.1,-15126.79
17119.2,210.3,-15169.2
17161.89,210.4,-15211.89
17205.5,210.3,-15255.5
17249.87,209.5,-15299.869999999999
17295.87,210.8,-15345.869999999999
17338.46,210.7,-15388.46
17381.22,210.1,-15431.220000000001
17424.3,211.1,-15474.3
17467.55,209.9,-15517.55
17510.53,211.1,-15560.529999999999
17554.0,209.1,-15604.0
17601.29,210.0,-15651.29
17647.04,210.1,-15697.04
17692.32,209.4,-15742.32
17739.56,210.1,-15789.560000000001
17785.68,209.4,-15835.68
17833.5,209.0,-15883.5
17883.11,209.0,-15933.11
17933.08,209.0,-15983.080000000002
17983.29,208.8,-16033.29
18032.2,210.4,-16082.2
18079.06,209.6,-16129.060000000001
18126.67,208.8,-16176.669999999998
18176.12,209.6,-16226.119999999999
18224.53,209.7,-16274.529999999999
18272.6,209.0,-16322.599999999999
18322.73,208.7,-16372.73
18374.23,208.9,-16424.23
18425.09,209.3,-16475.09
18474.59,209.3,-16524.59
18523.66,209.6,-16573.66
18571.87,209.3,-16621.87
18620.91,209.1,-16670.91
18671.15,209.1,-16721.15
18721.36,209.2,-16771.36
18771.38,209.0,-16821.38
18822.08,209.1,-16872.08
18872.55,208.2,-16922.55
18927.18,209.8,-16977.18
18974.5,209.3,-17024.5
19023.72,210.0,-17073.72
19071.69,208.6,-17121.69
19123.08,209.3,-17173.08
19173.54,208.9,-17223.54
